support	itemsets
0.0015	frozenset({'Quartile', 'DeepSVDD', 'DeepSAD', 'Z_score'})
0.0015	frozenset({'Success', 'ICL', 'PReNet', 'NeuTraL'})
0.0015	frozenset({'DevNet', 'NeuTraL', 'DeepSAD', 'SLAD'})
0.0015	frozenset({'Success', 'Quartile', 'DeepSVDD', 'DeepSAD'})
0.0015	frozenset({'Success', 'Z_score', 'DeepSVDD', 'DeepSAD'})
0.0015	frozenset({'Z_score', 'DeepSVDD', 'RePEN', 'DeepSAD'})
0.0015	frozenset({'Quartile', 'DeepSVDD', 'RePEN', 'DeepSAD'})
0.0015	frozenset({'PReNet', 'DeepSVDD', 'RePEN', 'DevNet'})
0.0015	frozenset({'ICL', 'DeepSVDD', 'RePEN', 'DevNet'})
0.0015	frozenset({'Success', 'Quartile', 'Z_score', 'DeepSAD'})
0.0015	frozenset({'Quartile', 'Z_score', 'RePEN', 'DeepSAD'})
0.0015	frozenset({'RCA', 'RePEN', 'GOAD', 'DeepSAD', 'DeepSVDD'})
0.0015	frozenset({'Success', 'RePEN', 'GOAD', 'DeepSAD', 'DeepSVDD'})
0.0015	frozenset({'PReNet', 'Quartile'})
0.0015	frozenset({'RCA', 'Success', 'GOAD', 'DeepSAD', 'SLAD'})
0.0015	frozenset({'RCA', 'Quartile', 'NeuTraL', 'DeepSAD'})
0.0015	frozenset({'ICL', 'Success', 'NeuTraL', 'GOAD', 'SLAD'})
0.0015	frozenset({'RCA', 'Success', 'DeepSAD', 'RoSAS'})
0.0015	frozenset({'RCA', 'SLAD', 'DeepSAD', 'RoSAS'})
0.0015	frozenset({'Success', 'NeuTraL', 'GOAD', 'RoSAS', 'DeepSVDD'})
0.0015	frozenset({'Success', 'NeuTraL', 'GOAD', 'DeepSAD', 'DeepSVDD'})
0.0015	frozenset({'Success', 'NeuTraL', 'GOAD', 'DeepSAD', 'SLAD'})
0.0015	frozenset({'ICL', 'Success', 'NeuTraL', 'GOAD', 'DeepSAD'})
0.0015	frozenset({'RCA', 'PReNet', 'NeuTraL', 'Quartile'})
0.0015	frozenset({'RCA', 'ICL', 'Success', 'GOAD', 'DeepSAD'})
0.0015	frozenset({'RCA', 'SLAD', 'PReNet', 'RoSAS'})
0.0015	frozenset({'RCA', 'Success', 'Z_score', 'Quartile', 'DeepSAD', 'DeepSVDD'})
0.0015	frozenset({'RCA', 'PReNet', 'NeuTraL', 'Success'})
0.0015	frozenset({'Z_score', 'DeepSAD'})
0.0015	frozenset({'Success', 'RePEN', 'Z_score', 'Quartile', 'DeepSAD', 'DeepSVDD'})
0.0015	frozenset({'RCA', 'PReNet', 'DevNet', 'RoSAS'})
0.0015	frozenset({'RCA', 'DevNet', 'NeuTraL', 'SLAD'})
0.0015	frozenset({'RCA', 'Success', 'RePEN', 'Z_score', 'Quartile', 'DeepSAD', 'DeepSVDD'})
0.0015	frozenset({'PReNet', 'Success', 'RePEN', 'DevNet', 'DeepSAD', 'DeepSVDD'})
0.0015	frozenset({'RCA', 'NeuTraL', 'GOAD', 'DeepSAD', 'DeepSVDD'})
0.0015	frozenset({'RCA', 'ICL', 'DeepSVDD', 'DevNet'})
0.0015	frozenset({'RCA', 'Success', 'NeuTraL', 'Quartile'})
0.0015	frozenset({'RCA', 'ICL', 'DeepSVDD', 'NeuTraL'})
0.001	frozenset({'RCA', 'ICL', 'PReNet', 'Success', 'DevNet', 'DeepSAD'})
0.001	frozenset({'ICL', 'Success', 'NeuTraL', 'DevNet', 'DeepSAD', 'SLAD'})
0.001	frozenset({'RCA', 'ICL', 'PReNet', 'Success', 'RePEN', 'DevNet', 'DeepSAD'})
0.001	frozenset({'ICL', 'PReNet', 'DeepSVDD'})
0.001	frozenset({'ICL', 'PReNet', 'Success', 'RePEN', 'DevNet', 'DeepSAD'})
0.001	frozenset({'RCA', 'PReNet', 'Success', 'RePEN', 'DevNet', 'RoSAS', 'SLAD'})
0.001	frozenset({'RCA', 'PReNet', 'Success', 'RePEN', 'DevNet', 'DeepSAD', 'SLAD'})
0.001	frozenset({'PReNet', 'Success', 'RePEN', 'DevNet', 'RoSAS', 'SLAD'})
0.001	frozenset({'ICL', 'Success', 'NeuTraL', 'DeepSAD', 'SLAD'})
0.001	frozenset({'PReNet', 'RePEN', 'DevNet', 'RoSAS', 'SLAD'})
0.001	frozenset({'PReNet', 'Success', 'RePEN', 'DevNet', 'DeepSAD', 'SLAD'})
0.001	frozenset({'Success', 'RePEN', 'DevNet', 'DeepSAD', 'RoSAS', 'SLAD'})
0.001	frozenset({'PReNet', 'DevNet', 'DeepSAD', 'RoSAS', 'SLAD'})
0.001	frozenset({'RCA', 'PReNet', 'Success', 'NeuTraL', 'DeepSAD', 'Quartile'})
0.001	frozenset({'PReNet', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'ICL', 'NeuTraL', 'DevNet', 'DeepSAD', 'SLAD'})
0.001	frozenset({'PReNet', 'Success', 'DevNet', 'DeepSAD', 'RoSAS', 'SLAD'})
0.001	frozenset({'ICL', 'PReNet', 'RePEN', 'DevNet', 'DeepSAD'})
0.001	frozenset({'RCA', 'ICL', 'PReNet', 'Success', 'RePEN', 'DeepSAD', 'DeepSVDD'})
0.001	frozenset({'RCA', 'ICL', 'PReNet', 'Success', 'RePEN', 'DevNet', 'DeepSVDD'})
0.001	frozenset({'RCA', 'ICL', 'Success', 'RePEN', 'DevNet', 'DeepSAD', 'DeepSVDD'})
0.001	frozenset({'ICL', 'Success', 'RePEN', 'NeuTraL', 'DeepSAD'})
0.001	frozenset({'ICL', 'Success', 'PReNet', 'RePEN', 'DeepSAD'})
0.001	frozenset({'RCA', 'ICL', 'PReNet', 'RePEN', 'DevNet', 'DeepSAD', 'DeepSVDD'})
0.001	frozenset({'RCA', 'ICL', 'PReNet', 'Success', 'DevNet', 'DeepSAD', 'DeepSVDD'})
0.001	frozenset({'ICL', 'PReNet', 'Success', 'RePEN', 'DevNet', 'DeepSAD', 'DeepSVDD'})
0.001	frozenset({'Success', 'RePEN', 'DevNet', 'DeepSAD', 'RoSAS'})
0.001	frozenset({'RCA', 'Success', 'RePEN', 'DeepSAD', 'RoSAS', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'Success', 'PReNet', 'RePEN', 'RoSAS', 'SLAD'})
0.001	frozenset({'RCA', 'Success', 'RePEN', 'NeuTraL', 'DeepSAD', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'RCA', 'ICL', 'Success', 'RePEN', 'RoSAS', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'RCA', 'Success', 'NeuTraL', 'GOAD', 'DeepSAD', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'Success', 'PReNet', 'RePEN', 'DeepSAD', 'SLAD'})
0.001	frozenset({'Success', 'PReNet', 'RePEN', 'DevNet', 'RoSAS'})
0.001	frozenset({'RCA', 'Success', 'RePEN', 'GOAD', 'NeuTraL', 'DeepSAD', 'DeepSVDD'})
0.001	frozenset({'RCA', 'Success', 'RePEN', 'DevNet', 'DeepSAD', 'RoSAS', 'SLAD'})
0.001	frozenset({'ICL', 'Success', 'RePEN', 'DevNet', 'DeepSAD'})
0.001	frozenset({'PReNet', 'DeepSVDD', 'GOAD'})
0.001	frozenset({'RCA', 'Success', 'DevNet', 'DeepSAD', 'RoSAS', 'SLAD'})
0.001	frozenset({'ICL', 'PReNet', 'Success', 'RePEN', 'DevNet', 'DeepSVDD'})
0.001	frozenset({'RCA', 'PReNet', 'RePEN', 'DevNet', 'RoSAS', 'SLAD'})
0.001	frozenset({'RCA', 'PReNet', 'RePEN', 'DevNet', 'DeepSAD', 'SLAD'})
0.001	frozenset({'RCA', 'ICL', 'RePEN', 'DevNet', 'DeepSAD', 'DeepSVDD'})
0.001	frozenset({'RCA', 'RePEN', 'DevNet', 'DeepSAD', 'RoSAS', 'SLAD'})
0.001	frozenset({'RCA', 'ICL', 'PReNet', 'RePEN', 'DevNet', 'DeepSVDD'})
0.001	frozenset({'RCA', 'Success', 'RePEN', 'NeuTraL', 'DeepSAD', 'SLAD'})
0.001	frozenset({'RCA', 'ICL', 'PReNet', 'RePEN', 'DeepSAD', 'DeepSVDD'})
0.001	frozenset({'ICL', 'PReNet', 'Success', 'DevNet', 'DeepSAD', 'DeepSVDD'})
0.001	frozenset({'RCA', 'ICL', 'Success', 'RePEN', 'RoSAS', 'DeepSVDD'})
0.001	frozenset({'RCA', 'ICL', 'PReNet', 'Success', 'RePEN', 'DeepSVDD'})
0.001	frozenset({'DevNet', 'GOAD', 'SLAD'})
0.001	frozenset({'ICL', 'PReNet', 'Success', 'RePEN', 'DeepSAD', 'DeepSVDD'})
0.001	frozenset({'ICL', 'RePEN', 'GOAD'})
0.001	frozenset({'ICL', 'Success', 'RePEN', 'DevNet', 'DeepSAD', 'DeepSVDD'})
0.001	frozenset({'Success', 'PReNet', 'DeepSAD', 'RoSAS', 'SLAD'})
0.001	frozenset({'ICL', 'PReNet', 'RePEN', 'DevNet', 'DeepSAD', 'DeepSVDD'})
0.001	frozenset({'RePEN', 'GOAD', 'SLAD'})
0.001	frozenset({'RCA', 'Success', 'RePEN', 'DeepSAD', 'RoSAS', 'DeepSVDD'})
0.001	frozenset({'Success', 'RePEN', 'DeepSAD', 'RoSAS', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'Quartile', 'RoSAS'})
0.001	frozenset({'Success', 'RePEN', 'NeuTraL', 'DeepSAD', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'ICL', 'Success', 'RePEN', 'RoSAS', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'RCA', 'ICL', 'PReNet', 'Success', 'DeepSAD', 'DeepSVDD'})
0.001	frozenset({'RCA', 'ICL', 'PReNet', 'Success', 'DevNet', 'DeepSVDD'})
0.001	frozenset({'RCA', 'ICL', 'Success', 'DevNet', 'DeepSAD', 'DeepSVDD'})
0.001	frozenset({'RCA', 'ICL', 'PReNet', 'DevNet', 'DeepSAD', 'DeepSVDD'})
0.001	frozenset({'RCA', 'Success', 'DeepSAD', 'RoSAS', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'RePEN', 'DevNet', 'DeepSAD', 'RoSAS', 'SLAD'})
0.001	frozenset({'RCA', 'RePEN', 'DeepSAD', 'RoSAS', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'NeuTraL', 'GOAD', 'DevNet'})
0.001	frozenset({'RCA', 'Success', 'RePEN', 'NeuTraL', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'RCA', 'RePEN', 'NeuTraL', 'DeepSAD', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'RCA', 'Success', 'NeuTraL', 'DevNet', 'DeepSAD', 'SLAD'})
0.001	frozenset({'RCA', 'ICL', 'Success', 'DevNet', 'DeepSAD', 'SLAD'})
0.001	frozenset({'RCA', 'PReNet', 'Success', 'RePEN', 'DevNet', 'RoSAS'})
0.001	frozenset({'ICL', 'Success', 'PReNet', 'DevNet', 'DeepSAD'})
0.001	frozenset({'ICL', 'Success', 'PReNet', 'DevNet', 'RoSAS'})
0.001	frozenset({'Success', 'PReNet', 'NeuTraL', 'DevNet', 'RoSAS'})
0.001	frozenset({'Success', 'PReNet', 'NeuTraL', 'DeepSAD', 'Quartile'})
0.001	frozenset({'RCA', 'RePEN', 'GOAD', 'NeuTraL', 'DeepSAD', 'DeepSVDD'})
0.001	frozenset({'DeepSAD', 'GOAD', 'DevNet'})
0.001	frozenset({'RCA', 'Success', 'RePEN', 'DevNet', 'DeepSAD', 'RoSAS'})
0.001	frozenset({'RCA', 'ICL', 'Success', 'RoSAS', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'RCA', 'NeuTraL', 'GOAD', 'DeepSAD', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'RCA', 'Success', 'NeuTraL', 'GOAD', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'RCA', 'Success', 'GOAD', 'DeepSAD', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'RCA', 'ICL', 'PReNet', 'Success', 'RePEN', 'DeepSAD'})
0.001	frozenset({'RCA', 'ICL', 'Success', 'RePEN', 'DevNet', 'DeepSAD'})
0.001	frozenset({'RCA', 'ICL', 'PReNet', 'RePEN', 'DevNet', 'DeepSAD'})
0.001	frozenset({'RCA', 'ICL', 'Success', 'RePEN', 'NeuTraL', 'DeepSAD'})
0.001	frozenset({'RCA', 'PReNet', 'Success', 'RePEN', 'RoSAS', 'SLAD'})
0.001	frozenset({'Success', 'RePEN', 'GOAD', 'NeuTraL', 'DeepSAD', 'DeepSVDD'})
0.001	frozenset({'Success', 'NeuTraL', 'GOAD', 'DeepSAD', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'RCA', 'Success', 'RePEN', 'GOAD', 'NeuTraL', 'DeepSAD'})
0.001	frozenset({'RCA', 'PReNet', 'Success', 'RePEN', 'DeepSAD', 'SLAD'})
0.001	frozenset({'RCA', 'Success', 'NeuTraL', 'GOAD', 'DeepSAD', 'SLAD'})
0.001	frozenset({'RCA', 'ICL', 'PReNet', 'Success', 'GOAD', 'DeepSAD'})
0.001	frozenset({'RCA', 'ICL', 'RePEN', 'RoSAS', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'PReNet', 'NeuTraL', 'GOAD'})
0.001	frozenset({'PReNet', 'RePEN', 'DevNet', 'DeepSAD', 'SLAD'})
0.001	frozenset({'RCA', 'ICL', 'Quartile', 'DeepSAD'})
0.001	frozenset({'Success', 'RePEN', 'NeuTraL', 'DeepSAD', 'SLAD'})
0.001	frozenset({'Success', 'PReNet', 'NeuTraL', 'DevNet'})
0.001	frozenset({'RCA', 'ICL', 'DeepSVDD', 'RoSAS'})
0.001	frozenset({'RCA', 'ICL', 'PReNet', 'DeepSVDD'})
0.001	frozenset({'Success', 'PReNet', 'DeepSAD', 'Quartile'})
0.001	frozenset({'RCA', 'DeepSVDD', 'DeepSAD', 'RoSAS'})
0.001	frozenset({'Success', 'PReNet', 'NeuTraL', 'Quartile'})
0.001	frozenset({'Success', 'PReNet', 'NeuTraL', 'DeepSAD'})
0.001	frozenset({'PReNet', 'NeuTraL', 'DeepSAD', 'Quartile'})
0.001	frozenset({'PReNet', 'NeuTraL', 'DevNet', 'RoSAS'})
0.001	frozenset({'DeepSAD', 'NeuTraL', 'GOAD', 'DevNet'})
0.001	frozenset({'ICL', 'Success', 'DeepSAD', 'Quartile'})
0.001	frozenset({'ICL', 'PReNet', 'DevNet', 'RoSAS'})
0.001	frozenset({'ICL', 'PReNet', 'DeepSAD', 'DevNet'})
0.001	frozenset({'DeepSVDD', 'RePEN', 'NeuTraL', 'SLAD'})
0.001	frozenset({'ICL', 'PReNet', 'NeuTraL', 'RoSAS'})
0.001	frozenset({'ICL', 'DeepSVDD', 'RePEN', 'RoSAS'})
0.001	frozenset({'ICL', 'PReNet', 'DeepSVDD', 'RePEN'})
0.001	frozenset({'RCA', 'NeuTraL', 'GOAD', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'RCA', 'GOAD', 'DeepSAD', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'RCA', 'Success', 'GOAD', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'RePEN', 'GOAD', 'NeuTraL', 'DeepSAD', 'DeepSVDD'})
0.001	frozenset({'Success', 'NeuTraL', 'GOAD', 'DevNet'})
0.001	frozenset({'Success', 'NeuTraL', 'GOAD', 'DevNet', 'DeepSAD'})
0.001	frozenset({'ICL', 'Success', 'PReNet', 'GOAD', 'DeepSAD'})
0.001	frozenset({'ICL', 'Success', 'PReNet', 'NeuTraL', 'GOAD'})
0.001	frozenset({'Success', 'RePEN', 'GOAD', 'NeuTraL', 'DeepSAD'})
0.001	frozenset({'Success', 'PReNet', 'NeuTraL', 'GOAD'})
0.001	frozenset({'Success', 'DeepSAD', 'GOAD', 'DevNet'})
0.001	frozenset({'RCA', 'ICL', 'PReNet', 'Success', 'GOAD'})
0.001	frozenset({'RCA', 'ICL', 'PReNet', 'GOAD', 'DeepSAD'})
0.001	frozenset({'RCA', 'Success', 'NeuTraL', 'GOAD', 'SLAD'})
0.001	frozenset({'RCA', 'NeuTraL', 'GOAD', 'DeepSAD', 'SLAD'})
0.001	frozenset({'RCA', 'RePEN', 'GOAD', 'NeuTraL', 'DeepSAD'})
0.001	frozenset({'Success', 'GOAD', 'RoSAS', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'Success', 'GOAD', 'DeepSAD', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'NeuTraL', 'GOAD', 'DeepSAD', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'SLAD', 'PReNet', 'DeepSAD', 'RoSAS'})
0.001	frozenset({'DeepSVDD', 'RePEN', 'DeepSAD', 'RoSAS'})
0.001	frozenset({'Success', 'ICL', 'PReNet', 'SLAD'})
0.001	frozenset({'RCA', 'RePEN', 'NeuTraL', 'SLAD'})
0.001	frozenset({'PReNet', 'RePEN', 'DeepSAD', 'SLAD'})
0.001	frozenset({'RCA', 'ICL', 'RePEN', 'NeuTraL'})
0.001	frozenset({'Success', 'RePEN', 'NeuTraL', 'SLAD'})
0.001	frozenset({'RePEN', 'DeepSAD', 'NeuTraL', 'SLAD'})
0.001	frozenset({'RCA', 'PReNet', 'RePEN', 'RoSAS'})
0.001	frozenset({'RCA', 'PReNet', 'Quartile', 'Success'})
0.001	frozenset({'RCA', 'ICL', 'DevNet', 'SLAD'})
0.001	frozenset({'RCA', 'PReNet', 'Quartile', 'DeepSAD'})
0.001	frozenset({'RCA', 'DevNet', 'DeepSAD', 'RoSAS'})
0.001	frozenset({'RCA', 'Success', 'NeuTraL', 'RoSAS'})
0.001	frozenset({'RCA', 'PReNet', 'NeuTraL', 'RoSAS'})
0.001	frozenset({'RCA', 'PReNet', 'NeuTraL', 'DeepSAD'})
0.001	frozenset({'RCA', 'ICL', 'Success', 'Quartile'})
0.001	frozenset({'RCA', 'ICL', 'NeuTraL', 'Quartile'})
0.001	frozenset({'RCA', 'ICL', 'PReNet', 'RoSAS'})
0.001	frozenset({'SLAD', 'PReNet', 'RePEN', 'RoSAS'})
0.001	frozenset({'ICL', 'RePEN', 'DeepSAD', 'NeuTraL'})
0.001	frozenset({'DevNet', 'DeepSVDD', 'RoSAS', 'SLAD'})
0.001	frozenset({'ICL', 'Success', 'RePEN', 'NeuTraL'})
0.001	frozenset({'PReNet', 'DeepSVDD', 'DevNet', 'SLAD'})
0.001	frozenset({'DeepSVDD', 'DeepSAD', 'RoSAS', 'SLAD'})
0.001	frozenset({'ICL', 'NeuTraL', 'DeepSAD', 'SLAD'})
0.001	frozenset({'Success', 'PReNet', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'ICL', 'DeepSVDD', 'DeepSAD', 'DevNet'})
0.001	frozenset({'Success', 'PReNet', 'RePEN', 'RoSAS'})
0.001	frozenset({'ICL', 'PReNet', 'DeepSVDD', 'DevNet'})
0.001	frozenset({'ICL', 'PReNet', 'DeepSVDD', 'DeepSAD'})
0.001	frozenset({'PReNet', 'RePEN', 'DevNet', 'RoSAS'})
0.001	frozenset({'Success', 'ICL', 'PReNet', 'DeepSVDD'})
0.001	frozenset({'DevNet', 'RePEN', 'DeepSAD', 'RoSAS'})
0.001	frozenset({'Success', 'DeepSVDD', 'DevNet', 'RoSAS'})
0.001	frozenset({'Success', 'DeepSVDD', 'DeepSAD', 'RoSAS'})
0.001	frozenset({'ICL', 'PReNet', 'RePEN', 'DeepSAD'})
0.001	frozenset({'ICL', 'RePEN', 'DeepSAD', 'DevNet'})
0.001	frozenset({'RCA', 'RePEN', 'NeuTraL', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'PReNet', 'DeepSAD', 'ICL', 'GOAD'})
0.001	frozenset({'DevNet', 'DeepSVDD', 'RoSAS'})
0.001	frozenset({'RCA', 'Success', 'RePEN', 'NeuTraL', 'SLAD'})
0.001	frozenset({'PReNet', 'RePEN', 'RoSAS'})
0.001	frozenset({'RCA', 'ICL', 'RePEN', 'DevNet', 'DeepSAD'})
0.001	frozenset({'RCA', 'ICL', 'Success', 'RePEN', 'NeuTraL'})
0.001	frozenset({'RCA', 'ICL', 'RePEN', 'NeuTraL', 'DeepSAD'})
0.001	frozenset({'RCA', 'PReNet', 'RePEN', 'RoSAS', 'SLAD'})
0.001	frozenset({'RCA', 'PReNet', 'RePEN', 'DeepSAD', 'SLAD'})
0.001	frozenset({'ICL', 'PReNet', 'SLAD'})
0.001	frozenset({'RCA', 'RePEN', 'NeuTraL', 'DeepSAD', 'SLAD'})
0.001	frozenset({'ICL', 'PReNet', 'NeuTraL', 'GOAD'})
0.001	frozenset({'ICL', 'NeuTraL', 'Quartile'})
0.001	frozenset({'ICL', 'Quartile', 'DeepSAD'})
0.001	frozenset({'ICL', 'Success', 'PReNet', 'DeepSAD', 'DeepSVDD'})
0.001	frozenset({'ICL', 'Success', 'PReNet', 'DevNet', 'DeepSVDD'})
0.001	frozenset({'ICL', 'Success', 'DevNet', 'DeepSAD', 'DeepSVDD'})
0.001	frozenset({'ICL', 'PReNet', 'DevNet', 'DeepSAD', 'DeepSVDD'})
0.001	frozenset({'Success', 'DeepSAD', 'RoSAS', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'RCA', 'ICL', 'PReNet', 'RePEN', 'DeepSAD'})
0.001	frozenset({'ICL', 'RePEN', 'NeuTraL'})
0.001	frozenset({'RCA', 'RePEN', 'DevNet', 'DeepSAD', 'RoSAS'})
0.001	frozenset({'RePEN', 'NeuTraL', 'SLAD'})
0.001	frozenset({'RCA', 'PReNet', 'Success', 'DeepSAD', 'Quartile'})
0.001	frozenset({'DeepSVDD', 'DeepSAD', 'RoSAS'})
0.001	frozenset({'RCA', 'Success', 'DevNet', 'DeepSAD', 'RoSAS'})
0.001	frozenset({'RCA', 'PReNet', 'Success', 'NeuTraL', 'Quartile'})
0.001	frozenset({'RCA', 'PReNet', 'Success', 'NeuTraL', 'DeepSAD'})
0.001	frozenset({'RCA', 'PReNet', 'NeuTraL', 'DeepSAD', 'Quartile'})
0.001	frozenset({'RCA', 'ICL', 'Success', 'Quartile', 'DeepSAD'})
0.001	frozenset({'RCA', 'ICL', 'PReNet', 'DevNet', 'DeepSAD'})
0.001	frozenset({'RCA', 'DevNet', 'DeepSAD', 'RoSAS', 'SLAD'})
0.001	frozenset({'RCA', 'NeuTraL', 'DevNet', 'DeepSAD', 'SLAD'})
0.001	frozenset({'RCA', 'ICL', 'Success', 'DevNet', 'SLAD'})
0.001	frozenset({'RCA', 'ICL', 'DevNet', 'DeepSAD', 'SLAD'})
0.001	frozenset({'RCA', 'PReNet', 'Success', 'RePEN', 'RoSAS'})
0.001	frozenset({'RCA', 'Quartile', 'RoSAS'})
0.001	frozenset({'RCA', 'PReNet', 'RePEN', 'DevNet', 'RoSAS'})
0.001	frozenset({'Success', 'PReNet', 'DevNet', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'Success', 'DevNet', 'RoSAS', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'ICL', 'Success', 'Quartile'})
0.001	frozenset({'Success', 'PReNet', 'DeepSVDD', 'GOAD'})
0.001	frozenset({'RCA', 'ICL', 'Success', 'RoSAS', 'DeepSVDD'})
0.001	frozenset({'RCA', 'ICL', 'PReNet', 'DeepSAD', 'DeepSVDD'})
0.001	frozenset({'RCA', 'ICL', 'PReNet', 'DevNet', 'DeepSVDD'})
0.001	frozenset({'RCA', 'ICL', 'DevNet', 'DeepSAD', 'DeepSVDD'})
0.001	frozenset({'RCA', 'NeuTraL', 'GOAD', 'SLAD'})
0.001	frozenset({'RCA', 'DeepSAD', 'RoSAS', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'RCA', 'ICL', 'PReNet', 'GOAD'})
0.001	frozenset({'RCA', 'ICL', 'RoSAS', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'Success', 'RePEN', 'GOAD', 'SLAD'})
0.001	frozenset({'ICL', 'Success', 'RePEN', 'GOAD'})
0.001	frozenset({'DeepSAD', 'RePEN', 'GOAD', 'NeuTraL'})
0.001	frozenset({'RCA', 'RePEN', 'DeepSAD', 'RoSAS', 'DeepSVDD'})
0.001	frozenset({'Success', 'DevNet', 'GOAD', 'SLAD'})
0.001	frozenset({'RCA', 'ICL', 'PReNet', 'RePEN', 'DeepSVDD'})
0.001	frozenset({'RCA', 'ICL', 'RePEN', 'RoSAS', 'DeepSVDD'})
0.001	frozenset({'RCA', 'ICL', 'PReNet', 'Success', 'DeepSVDD'})
0.001	frozenset({'DeepSVDD', 'GOAD', 'RoSAS', 'SLAD'})
0.001	frozenset({'PReNet', 'NeuTraL', 'DevNet'})
0.001	frozenset({'RCA', 'Success', 'DeepSAD', 'RoSAS', 'DeepSVDD'})
0.001	frozenset({'PReNet', 'NeuTraL', 'DeepSAD'})
0.001	frozenset({'Success', 'RePEN', 'DeepSAD', 'RoSAS', 'DeepSVDD'})
0.001	frozenset({'PReNet', 'DeepSAD', 'Quartile'})
0.001	frozenset({'ICL', 'Success', 'PReNet', 'RePEN', 'DeepSVDD'})
0.001	frozenset({'ICL', 'Success', 'RePEN', 'RoSAS', 'DeepSVDD'})
0.001	frozenset({'ICL', 'PReNet', 'RePEN', 'DeepSAD', 'DeepSVDD'})
0.001	frozenset({'ICL', 'PReNet', 'RePEN', 'DevNet', 'DeepSVDD'})
0.001	frozenset({'ICL', 'RePEN', 'DevNet', 'DeepSAD', 'DeepSVDD'})
0.001	frozenset({'Success', 'PReNet', 'Quartile'})
0.001	frozenset({'RePEN', 'DeepSAD', 'RoSAS', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'RCA', 'DeepSVDD', 'GOAD', 'SLAD'})
0.001	frozenset({'Success', 'RePEN', 'NeuTraL', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'RePEN', 'NeuTraL', 'DeepSAD', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'ICL', 'RePEN', 'RoSAS', 'DeepSVDD', 'SLAD'})
0.001	frozenset({'DeepSAD', 'DeepSVDD', 'GOAD', 'SLAD'})
0.001	frozenset({'RCA', 'ICL', 'PReNet', 'Success', 'RePEN', 'DevNet', 'DeepSAD', 'DeepSVDD'})
