support	itemsets
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'RePEN', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'RePEN', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS', 'ICL', 'DeepSVDD'})
0.002	frozenset({'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Success', 'PReNet', 'DevNet', 'RePEN'})
0.002	frozenset({'Success', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS', 'ICL', 'DeepSVDD'})
0.002	frozenset({'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Success', 'RePEN', 'NeuTraL', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Success', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Success', 'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS', 'ICL', 'DeepSVDD'})
0.002	frozenset({'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'ICL', 'DeepSVDD'})
0.002	frozenset({'Z_score', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'RePEN', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'RePEN', 'RoSAS', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'DevNet', 'PReNet', 'DeepSAD', 'RePEN'})
0.002	frozenset({'SLAD', 'Z_score', 'RePEN', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'RePEN', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Z_score', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'RePEN', 'NeuTraL', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'DeepSAD', 'RePEN', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'RePEN', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'DeepSAD', 'RePEN', 'DevNet', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'Z_score', 'DevNet', 'RePEN', 'RoSAS'})
0.002	frozenset({'PReNet', 'DevNet', 'RePEN', 'Quartile'})
0.002	frozenset({'SLAD', 'Z_score', 'RePEN', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'RePEN', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'RePEN', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Z_score', 'RePEN', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'RePEN', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'Success', 'Z_score', 'RePEN', 'DevNet', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'Z_score', 'PReNet', 'DevNet', 'RePEN'})
0.002	frozenset({'GOAD', 'SLAD', 'DevNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'RoSAS', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'NeuTraL', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'NeuTraL', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'NeuTraL', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'DevNet', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'DevNet', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'DevNet', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'Success', 'DevNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DevNet', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DevNet', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'DevNet', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'Success', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'Success', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'NeuTraL', 'DevNet', 'RoSAS', 'Quartile'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'NeuTraL', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'NeuTraL', 'DevNet', 'RoSAS', 'Quartile'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'NeuTraL', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'Success', 'NeuTraL', 'ICL'})
0.002	frozenset({'GOAD', 'Success', 'DeepSAD', 'NeuTraL', 'RoSAS', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'RoSAS'})
0.002	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'RePEN', 'DevNet', 'Quartile', 'RoSAS'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'RePEN', 'DevNet', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'RePEN', 'RoSAS', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'RoSAS', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'RoSAS', 'PReNet'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'RePEN', 'Quartile', 'RoSAS', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'NeuTraL', 'DevNet', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'NeuTraL', 'DevNet', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'NeuTraL', 'DevNet', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'NeuTraL', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'NeuTraL', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'NeuTraL', 'DevNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'NeuTraL', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'NeuTraL', 'DevNet', 'RoSAS', 'Quartile'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'NeuTraL', 'DevNet', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'Z_score', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'Success', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'NeuTraL', 'DevNet', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'NeuTraL', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'Success', 'DeepSAD', 'NeuTraL', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'NeuTraL', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'DevNet', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'Success', 'DeepSAD', 'DevNet', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'DevNet', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'DevNet', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'RoSAS', 'Quartile'})
0.002	frozenset({'GOAD', 'SLAD', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'RoSAS'})
0.002	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'NeuTraL', 'DevNet', 'Quartile', 'RoSAS'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'RoSAS', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'ICL'})
0.002	frozenset({'GOAD', 'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'DevNet', 'RoSAS', 'Quartile'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'NeuTraL', 'DevNet', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'RoSAS', 'Quartile'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'RoSAS', 'Quartile'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'Success', 'NeuTraL', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'Success', 'NeuTraL', 'PReNet'})
0.002	frozenset({'Success', 'GOAD', 'SLAD', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'NeuTraL', 'Quartile', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'NeuTraL', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'DevNet', 'RoSAS', 'Quartile'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'Success', 'DevNet', 'RoSAS'})
0.002	frozenset({'GOAD', 'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'DevNet', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'DevNet', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'Success', 'DevNet', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'DevNet', 'Quartile', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'DevNet', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'Success', 'Quartile', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'Success', 'Quartile', 'PReNet'})
0.002	frozenset({'GOAD', 'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'RoSAS', 'ICL'})
0.002	frozenset({'GOAD', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'DevNet', 'PReNet', 'ICL'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'Success', 'SLAD', 'PReNet', 'DeepSAD'})
0.002	frozenset({'Z_score', 'SLAD', 'PReNet', 'DeepSAD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'RePEN', 'NeuTraL', 'DevNet', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'SLAD', 'PReNet', 'DeepSAD', 'Quartile'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'Success', 'NeuTraL', 'RoSAS', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'Success', 'NeuTraL', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'Success', 'SLAD', 'DeepSAD', 'RoSAS'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'RePEN', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'RePEN', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'Success', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'PReNet', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'Success', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'RePEN', 'NeuTraL', 'DevNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'Success', 'NeuTraL', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'RePEN', 'NeuTraL', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'RePEN', 'NeuTraL', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'RePEN', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'RePEN', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'DeepSAD', 'RePEN', 'Success', 'DevNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'RePEN', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Success', 'RePEN', 'DevNet', 'Quartile', 'PReNet', 'ICL', 'DeepSVDD'})
0.002	frozenset({'GOAD', 'SLAD', 'Z_score', 'Success', 'RePEN', 'DevNet', 'PReNet', 'ICL', 'DeepSVDD'})
