support	itemsets
0.006	frozenset({'Success', 'DeepSAD', 'DevNet', 'RoSAS', 'ICL'})
0.006	frozenset({'Success', 'Z_score', 'RePEN', 'Quartile', 'RoSAS'})
0.006	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DeepSVDD'})
0.006	frozenset({'Success', 'Z_score', 'RePEN', 'Quartile', 'PReNet'})
0.006	frozenset({'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'RoSAS'})
0.006	frozenset({'GOAD', 'RePEN', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'Z_score', 'RePEN', 'NeuTraL', 'DeepSVDD'})
0.006	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'Quartile', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'Z_score', 'RePEN', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'RePEN', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'RePEN', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'Z_score', 'RePEN', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'RePEN', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'Quartile', 'PReNet'})
0.006	frozenset({'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'Quartile', 'RoSAS'})
0.006	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'Quartile', 'PReNet'})
0.006	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'RoSAS'})
0.006	frozenset({'Success', 'Z_score', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'Success', 'DeepSAD', 'DevNet', 'Quartile', 'RoSAS', 'DeepSVDD'})
0.006	frozenset({'Success', 'Z_score', 'DeepSAD', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'Success', 'Z_score', 'DeepSAD', 'Quartile', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS'})
0.006	frozenset({'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile'})
0.006	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS'})
0.006	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'Quartile', 'RoSAS'})
0.006	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet'})
0.006	frozenset({'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet'})
0.006	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'PReNet'})
0.006	frozenset({'Success', 'Z_score', 'RePEN', 'NeuTraL', 'Quartile', 'RoSAS'})
0.006	frozenset({'Success', 'Z_score', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet'})
0.006	frozenset({'Success', 'DeepSAD', 'RePEN', 'DevNet', 'Quartile', 'RoSAS'})
0.006	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'DeepSAD', 'DevNet', 'RoSAS', 'ICL', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.006	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet'})
0.006	frozenset({'Success', 'DeepSAD', 'RePEN', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'Quartile', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'RoSAS'})
0.006	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'Success', 'Z_score', 'RePEN', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'Success', 'Z_score', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS', 'Quartile'})
0.006	frozenset({'GOAD', 'Success', 'DeepSAD', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'DeepSAD', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile'})
0.006	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS'})
0.006	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile'})
0.006	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile'})
0.006	frozenset({'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'DeepSAD', 'RePEN', 'DevNet', 'RoSAS', 'Quartile'})
0.006	frozenset({'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.006	frozenset({'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS', 'DeepSVDD'})
0.006	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'Success', 'Z_score', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'Success', 'DeepSAD', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS'})
0.006	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile'})
0.006	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'RePEN', 'NeuTraL'})
0.006	frozenset({'GOAD', 'SLAD', 'Success', 'RePEN', 'NeuTraL', 'RoSAS'})
0.006	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'RePEN', 'Quartile'})
0.006	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS'})
0.006	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile'})
0.006	frozenset({'GOAD', 'Success', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile'})
0.006	frozenset({'GOAD', 'Success', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS', 'Quartile'})
0.006	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile'})
0.006	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL'})
0.006	frozenset({'GOAD', 'Success', 'RePEN', 'NeuTraL', 'Quartile', 'RoSAS'})
0.006	frozenset({'GOAD', 'Success', 'Z_score', 'RePEN', 'NeuTraL', 'Quartile'})
0.006	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'DevNet', 'RoSAS', 'Quartile'})
0.006	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'DeepSAD', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'RePEN', 'Quartile'})
0.006	frozenset({'GOAD', 'DeepSAD', 'NeuTraL', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'SLAD', 'DeepSAD', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'DeepSAD', 'DevNet', 'RoSAS', 'ICL', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'DevNet', 'RoSAS', 'ICL', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'DeepSAD', 'RoSAS', 'ICL', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'Z_score', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'NeuTraL', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'NeuTraL', 'DevNet', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'DeepSAD', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'NeuTraL', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'RePEN', 'DevNet', 'Quartile', 'RoSAS'})
0.006	frozenset({'GOAD', 'SLAD', 'Success', 'DeepSAD', 'NeuTraL', 'Quartile'})
0.006	frozenset({'Z_score', 'DeepSAD', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'Success', 'Z_score', 'RePEN', 'NeuTraL', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'DeepSAD', 'RePEN', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'Success', 'RePEN', 'DevNet', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'Success', 'Z_score', 'DeepSAD', 'RePEN', 'RoSAS', 'DeepSVDD'})
0.006	frozenset({'Success', 'DeepSAD', 'RePEN', 'Quartile', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'Success', 'Z_score', 'RePEN', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'Z_score', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'Success', 'Z_score', 'RePEN', 'Quartile', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'Success', 'DeepSAD', 'DevNet', 'RoSAS', 'ICL', 'DeepSVDD'})
0.006	frozenset({'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.006	frozenset({'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'Z_score', 'DeepSAD', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'RoSAS', 'DeepSVDD'})
0.006	frozenset({'Success', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'Success', 'Z_score', 'RePEN', 'NeuTraL', 'RoSAS', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'DeepSAD', 'DevNet', 'RoSAS', 'ICL'})
0.006	frozenset({'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'RoSAS'})
0.006	frozenset({'GOAD', 'Success', 'DeepSAD', 'NeuTraL', 'DevNet', 'Quartile'})
0.006	frozenset({'GOAD', 'Success', 'DeepSAD', 'NeuTraL', 'Quartile', 'RoSAS'})
0.006	frozenset({'GOAD', 'Success', 'Z_score', 'DeepSAD', 'NeuTraL', 'Quartile'})
0.006	frozenset({'GOAD', 'Success', 'DeepSAD', 'DevNet', 'Quartile', 'RoSAS'})
0.006	frozenset({'SLAD', 'Success', 'RePEN', 'RCA', 'NeuTraL', 'DeepSVDD'})
0.006	frozenset({'DeepSAD', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'Z_score', 'RePEN', 'NeuTraL', 'RoSAS', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'Success', 'RePEN', 'NeuTraL', 'DevNet', 'RoSAS', 'DeepSVDD'})
0.006	frozenset({'Success', 'RePEN', 'NeuTraL', 'DevNet', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'RoSAS', 'DeepSVDD'})
0.006	frozenset({'DeepSAD', 'RePEN', 'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'NeuTraL', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'Success', 'Z_score', 'RePEN', 'NeuTraL', 'RoSAS'})
0.006	frozenset({'GOAD', 'Z_score', 'DeepSVDD'})
0.006	frozenset({'Z_score', 'RePEN', 'NeuTraL', 'Quartile', 'RoSAS'})
0.006	frozenset({'RCA', 'RePEN', 'DeepSVDD', 'SLAD'})
0.006	frozenset({'NeuTraL', 'Quartile', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'RoSAS', 'NeuTraL', 'Z_score', 'DeepSVDD'})
0.006	frozenset({'NeuTraL', 'PReNet', 'DeepSAD', 'DeepSVDD'})
0.006	frozenset({'Quartile', 'NeuTraL', 'DevNet', 'DeepSVDD'})
0.006	frozenset({'RoSAS', 'NeuTraL', 'DevNet', 'DeepSVDD'})
0.006	frozenset({'RoSAS', 'Success', 'ICL', 'DeepSVDD'})
0.006	frozenset({'RoSAS', 'ICL', 'DeepSAD', 'DeepSVDD'})
0.006	frozenset({'RoSAS', 'ICL', 'DevNet', 'DeepSVDD'})
0.006	frozenset({'Z_score', 'PReNet', 'RePEN', 'DeepSVDD'})
0.006	frozenset({'RoSAS', 'Z_score', 'RePEN', 'DeepSVDD'})
0.006	frozenset({'PReNet', 'DeepSAD', 'RePEN', 'DeepSVDD'})
0.006	frozenset({'NeuTraL', 'PReNet', 'RePEN', 'DeepSVDD'})
0.006	frozenset({'Success', 'RCA', 'SLAD', 'DeepSVDD'})
0.006	frozenset({'RCA', 'NeuTraL', 'SLAD', 'DeepSVDD'})
0.006	frozenset({'Success', 'GOAD', 'Z_score', 'Quartile'})
0.006	frozenset({'GOAD', 'NeuTraL', 'SLAD', 'RoSAS'})
0.006	frozenset({'Success', 'GOAD', 'Z_score', 'DeepSAD'})
0.006	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'Quartile'})
0.006	frozenset({'GOAD', 'DevNet', 'Quartile', 'RoSAS'})
0.006	frozenset({'Success', 'GOAD', 'Z_score', 'NeuTraL'})
0.006	frozenset({'NeuTraL', 'GOAD', 'Z_score', 'Quartile'})
0.006	frozenset({'GOAD', 'NeuTraL', 'Quartile', 'RoSAS'})
0.006	frozenset({'NeuTraL', 'GOAD', 'Z_score', 'DeepSAD'})
0.006	frozenset({'GOAD', 'NeuTraL', 'DevNet', 'Quartile'})
0.006	frozenset({'GOAD', 'NeuTraL', 'DevNet', 'RoSAS'})
0.006	frozenset({'Success', 'GOAD', 'ICL', 'RoSAS'})
0.006	frozenset({'GOAD', 'ICL', 'DeepSAD', 'RoSAS'})
0.006	frozenset({'GOAD', 'ICL', 'DevNet', 'RoSAS'})
0.006	frozenset({'Success', 'GOAD', 'SLAD', 'RoSAS'})
0.006	frozenset({'Success', 'GOAD', 'DeepSAD', 'SLAD'})
0.006	frozenset({'Z_score', 'NeuTraL', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'NeuTraL', 'Success', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Z_score'})
0.006	frozenset({'RoSAS', 'Quartile', 'DevNet', 'DeepSVDD'})
0.006	frozenset({'Success', 'SLAD', 'NeuTraL', 'RoSAS'})
0.006	frozenset({'Z_score', 'Success', 'PReNet', 'RePEN'})
0.006	frozenset({'Z_score', 'PReNet', 'RePEN', 'Quartile'})
0.006	frozenset({'Success', 'Z_score', 'RePEN', 'RoSAS'})
0.006	frozenset({'RoSAS', 'Z_score', 'RePEN', 'Quartile'})
0.006	frozenset({'Success', 'PReNet', 'DeepSAD', 'RePEN'})
0.006	frozenset({'Z_score', 'PReNet', 'DeepSAD', 'RePEN'})
0.006	frozenset({'PReNet', 'DeepSAD', 'RePEN', 'Quartile'})
0.006	frozenset({'Z_score', 'DeepSAD', 'RePEN', 'RoSAS'})
0.006	frozenset({'RoSAS', 'DevNet', 'RePEN', 'Quartile'})
0.006	frozenset({'NeuTraL', 'Success', 'PReNet', 'RePEN'})
0.006	frozenset({'Z_score', 'NeuTraL', 'PReNet', 'RePEN'})
0.006	frozenset({'NeuTraL', 'PReNet', 'RePEN', 'Quartile'})
0.006	frozenset({'NeuTraL', 'Z_score', 'RePEN', 'RoSAS'})
0.006	frozenset({'NeuTraL', 'PReNet', 'DeepSAD', 'RePEN'})
0.006	frozenset({'NeuTraL', 'DevNet', 'RePEN', 'Quartile'})
0.006	frozenset({'NeuTraL', 'DevNet', 'RePEN', 'RoSAS'})
0.006	frozenset({'Success', 'SLAD', 'RePEN', 'RoSAS'})
0.006	frozenset({'SLAD', 'NeuTraL', 'RePEN', 'RoSAS'})
0.006	frozenset({'Success', 'RCA', 'NeuTraL', 'SLAD'})
0.006	frozenset({'RCA', 'NeuTraL', 'RePEN', 'SLAD'})
0.006	frozenset({'Z_score', 'Success', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'Z_score', 'Quartile', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'RoSAS', 'Success', 'Z_score', 'DeepSVDD'})
0.006	frozenset({'RoSAS', 'Quartile', 'Z_score', 'DeepSVDD'})
0.006	frozenset({'Success', 'PReNet', 'DeepSAD', 'DeepSVDD'})
0.006	frozenset({'Z_score', 'PReNet', 'DeepSAD', 'DeepSVDD'})
0.006	frozenset({'Quartile', 'PReNet', 'DeepSAD', 'DeepSVDD'})
0.006	frozenset({'RoSAS', 'Z_score', 'DeepSAD', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'DeepSAD', 'SLAD', 'Quartile'})
0.006	frozenset({'GOAD', 'NeuTraL', 'DeepSAD', 'SLAD'})
0.006	frozenset({'Success', 'DeepSAD', 'RePEN', 'NeuTraL', 'PReNet'})
0.006	frozenset({'RoSAS', 'Z_score', 'DeepSVDD'})
0.006	frozenset({'Success', 'SLAD', 'PReNet'})
0.006	frozenset({'Success', 'SLAD', 'RoSAS'})
0.006	frozenset({'SLAD', 'PReNet'})
0.006	frozenset({'SLAD', 'NeuTraL', 'RoSAS'})
0.006	frozenset({'Z_score', 'PReNet', 'RePEN'})
0.006	frozenset({'Z_score', 'RePEN', 'RoSAS'})
0.006	frozenset({'PReNet', 'DeepSAD', 'RePEN'})
0.006	frozenset({'ICL', 'RoSAS'})
0.006	frozenset({'NeuTraL', 'PReNet', 'RePEN'})
0.006	frozenset({'SLAD', 'RePEN', 'RoSAS'})
0.006	frozenset({'NeuTraL', 'PReNet'})
0.006	frozenset({'Success', 'RCA', 'ICL'})
0.006	frozenset({'RCA', 'NeuTraL', 'SLAD'})
0.006	frozenset({'Z_score', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'PReNet', 'DeepSAD', 'DeepSVDD'})
0.006	frozenset({'Success', 'GOAD', 'Z_score', 'RePEN'})
0.006	frozenset({'PReNet', 'DeepSAD'})
0.006	frozenset({'NeuTraL', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'RoSAS', 'ICL', 'DeepSVDD'})
0.006	frozenset({'Z_score', 'RoSAS'})
0.006	frozenset({'RCA', 'SLAD', 'DeepSVDD'})
0.006	frozenset({'Success', 'GOAD', 'Z_score'})
0.006	frozenset({'GOAD', 'Z_score', 'Quartile'})
0.006	frozenset({'Z_score', 'PReNet'})
0.006	frozenset({'GOAD', 'Z_score', 'DeepSAD'})
0.006	frozenset({'NeuTraL', 'GOAD', 'Z_score'})
0.006	frozenset({'GOAD', 'ICL', 'RoSAS'})
0.006	frozenset({'GOAD', 'SLAD', 'RoSAS'})
0.006	frozenset({'GOAD', 'DeepSAD', 'SLAD'})
0.006	frozenset({'GOAD', 'Z_score', 'RePEN'})
0.006	frozenset({'SLAD', 'RoSAS'})
0.006	frozenset({'ICL', 'DevNet', 'RoSAS'})
0.006	frozenset({'ICL', 'DeepSAD', 'RoSAS'})
0.006	frozenset({'Success', 'ICL', 'RoSAS'})
0.006	frozenset({'GOAD', 'Z_score', 'RePEN', 'Quartile'})
0.006	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'RePEN'})
0.006	frozenset({'NeuTraL', 'GOAD', 'Z_score', 'RePEN'})
0.006	frozenset({'GOAD', 'RePEN', 'RoSAS', 'SLAD'})
0.006	frozenset({'GOAD', 'DeepSAD', 'RePEN', 'SLAD'})
0.006	frozenset({'Success', 'GOAD', 'Z_score', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Z_score', 'Quartile', 'DeepSVDD'})
0.006	frozenset({'RCA', 'ICL'})
0.006	frozenset({'GOAD', 'Z_score', 'DeepSAD', 'DeepSVDD'})
0.006	frozenset({'NeuTraL', 'GOAD', 'Z_score', 'DeepSVDD'})
0.006	frozenset({'RoSAS', 'GOAD', 'ICL', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'DeepSAD', 'SLAD', 'DeepSVDD'})
0.006	frozenset({'GOAD', 'Z_score', 'RePEN', 'DeepSVDD'})
0.006	frozenset({'Z_score', 'Success', 'PReNet'})
0.006	frozenset({'Z_score', 'PReNet', 'Quartile'})
0.006	frozenset({'Success', 'Z_score', 'RoSAS'})
0.006	frozenset({'Quartile', 'Z_score', 'RoSAS'})
0.006	frozenset({'Success', 'PReNet', 'DeepSAD'})
0.006	frozenset({'Z_score', 'PReNet', 'DeepSAD'})
0.006	frozenset({'PReNet', 'DeepSAD', 'Quartile'})
0.006	frozenset({'Z_score', 'DeepSAD', 'RoSAS'})
0.006	frozenset({'Quartile', 'DevNet', 'RoSAS'})
0.006	frozenset({'NeuTraL', 'Success', 'PReNet'})
0.006	frozenset({'Z_score', 'NeuTraL', 'PReNet'})
0.006	frozenset({'NeuTraL', 'PReNet', 'Quartile'})
0.006	frozenset({'NeuTraL', 'Z_score', 'RoSAS'})
0.006	frozenset({'NeuTraL', 'PReNet', 'DeepSAD'})
0.006	frozenset({'NeuTraL', 'DevNet', 'Quartile'})
0.006	frozenset({'NeuTraL', 'DevNet', 'RoSAS'})
0.006	frozenset({'DevNet', 'ICL', 'DeepSAD', 'RoSAS'})
0.006	frozenset({'Success', 'ICL', 'DevNet', 'RoSAS'})
0.006	frozenset({'Success', 'ICL', 'DeepSAD', 'RoSAS'})
0.006	frozenset({'DeepSAD', 'RePEN', 'NeuTraL', 'PReNet', 'DeepSVDD'})
0.006	frozenset({'DeepSAD', 'DevNet', 'RoSAS', 'ICL', 'DeepSVDD'})
